gene_id,PLB1K1,PLB1K2,PLB1K3,PLB1K-rmpA1,PLB1K-rmpA2,PLB1K-rmpA3
b3843,8.555446653725156,8.659225145914098,8.873989638951281,7.640904000653173,7.552045738376602,7.857442905254043
b3118,7.6786461437293045,7.9613315018343975,7.633097520811957,5.318047342524124,9.594390764360606,8.651295630990033
b0884,7.527702734587977,7.811119082756513,8.387705403663539,8.681665156687867,8.827598031631474,8.011240025301415
b1912,8.655849936106991,8.570069485891135,8.880954093476344,7.238475311955964,7.827289639282357,7.8389285586340325
b2620,8.423532951056975,8.483425196689943,8.65063444018405,7.929659656000385,8.08322962155995,7.926662146294405
b4059,8.115868413091738,8.099274739770395,7.797069614147113,8.468724137226156,8.583029192584444,8.44339666383488
b2573,9.133609858885876,8.515986449603028,8.503804458279376,7.06124126867729,8.031014656543622,7.4430428614054405
b0179,7.789660647297767,8.034393384485963,7.869493929343567,8.839570450703135,8.51309428014042,8.309411305569364
b0054,8.182223367496656,8.260949298031361,8.26422858992636,8.443129147360052,8.430661421805349,8.0201880564724
b2687,7.8469817100487935,7.458106607811573,7.754309808233842,8.946439104347306,8.413374293360727,8.64418743040178
b1667,8.95379913319325,8.331498011587886,8.448255070199723,7.243984581016746,7.135729674391236,8.617170296082534
b1128,8.554727842980489,8.426264884727503,8.224390297622989,7.830624823896844,8.187433480611817,8.277943172822651
b0194,7.674228223716806,8.0592196264762,8.068000490900841,8.878792617479668,8.35198573972476,8.283846838561164
b2209,7.856237203948682,8.025649124555995,7.827345426467121,8.508353238094982,8.354478438891096,8.737642738922938
b2369,8.847012758605224,8.662096378248494,8.630237283900861,6.911240575749049,7.830408083704027,7.820347048271424
b4122,6.205213329296419,6.784598647310276,7.223617311809614,6.59306118167293,9.534149507796737,9.37189807811515
b3923,8.467522153547078,8.04688004860079,8.392166566472998,7.683252877394143,7.488201781402206,8.924939893028798
b0426,8.111312060907572,8.196887754389982,8.183865035575586,8.74543941047053,8.167006528251873,7.938238769193764
b4335,8.239132406413946,8.495185236865472,7.9205521160908345,6.636749564321754,8.970856769393933,8.271201960366062
b3283,8.807488315637759,8.614582094057749,8.678597092144416,7.1843079447250595,7.6051663094790225,7.786629190135565
b3979,7.59634648119253,7.763082394900248,8.307580042963487,8.78005553376485,8.803024453714722,7.573642647906546
b1048,8.19969100525175,8.408381351863895,8.461508424798108,7.889264123140826,8.134862622008994,8.162347666202024
b1676,8.093280935450647,7.495357856069992,7.301385924447468,8.614645909989985,8.841198609498855,8.358489912006204
b2943,7.83980510900842,7.528856081633492,7.355573644741743,8.880381784931853,9.074269631761144,7.65241702179109
b0866,8.528833642757144,8.396156775959073,8.41278241370155,7.530024035805098,7.843823038794551,8.346236191537526
b0131,8.19454229471848,8.286191547594548,8.188064489623574,8.09509134665953,8.26325914839806,8.267641620416297
b1275,8.279461873311975,8.678230254794755,8.849271885882384,7.920084074864361,7.675890814219377,7.290225618858415
b3390,7.911533865741054,8.046683952229854,8.071086230149177,8.348390167289951,8.515319532779658,8.314891348431315
b2869,8.66458948753198,8.608071390965012,8.791219729119396,6.781998920470525,7.622522547494116,7.878959899573941
b3428,8.348357154544823,8.277104486052115,8.244431104579133,7.852891582727176,8.279462216746493,8.202032419023373
b2584,8.858814064767852,8.855589655463424,8.664754104043832,6.487047593463847,7.349446812920776,7.565542598589965
b2147,7.558816132387949,7.69123181536184,7.892012434982507,7.184508980100504,8.989622371168265,8.91153371137253
b3619,8.108068729601177,8.055841165216101,7.938023268168799,8.172566497552447,8.359248369079435,8.505748253747303
b0631,6.62191361957033,7.219150719292881,6.911817383481158,9.145688311424628,8.922864126657524,8.428863873590368
b2414,8.506703945904611,8.154651113295568,7.882213229418333,8.257934097963652,8.07603964557181,8.242156491691034
b1611,9.351551159224334,9.170142758242907,8.103875720037028,5.6679138901721595,5.177515473640689,7.404029817761948
b0932,8.515363136766682,8.372867318295121,8.038181712368125,8.098563141072786,7.80640714108947,8.222212243191734
b2702,3.033669516670088,3.434506110253705,3.7531767110532566,10.123720084837888,9.039060198364984,6.152769913447082
b4069,8.85736695130234,8.717211171046177,7.832401064374949,8.471988085864908,5.451134215301168,7.862357701500285
b3891,8.961122991192926,8.50765725051586,8.260979889228087,7.358759786844535,7.4435670851953635,7.882395954827327
b2717,8.957946097287355,9.10233851489588,8.973871161195014,5.100331935920463,5.892056628126971,6.619935634913191
b3162,6.188100307533863,6.558408873718304,6.807348743936515,8.759219549525167,9.704863288197908,7.57526511697014
b2400,7.590374732095683,7.911747561368865,7.983063997925474,8.599090640340213,8.512417590308802,8.21435526463468
b0396,8.068649895221412,7.846142758644804,8.123665981808049,8.190940307947349,8.626147898626085,8.068873665370608
b0928,8.209410919082096,8.527643743754316,8.258002868495128,7.785849491138316,7.886269210470317,8.249919170744443
b4173,8.115460537455254,8.037154143233938,7.999077041721962,8.300878606674038,8.239130476991823,8.303443069516657
b0930,7.294860415515396,7.55427697634983,7.715968873930932,8.745451961080555,8.560739242449108,8.517990646565208
b4328,8.448573260685993,8.534616157726548,8.298149670530824,6.41291499243896,6.0422440888080615,9.080089376076755
b0134,8.328298539295536,8.195432611499182,8.110399480713212,8.098858404301536,8.079473094861026,8.136891085598604
b4055,8.585652951481848,8.55665394167383,8.229785727151446,7.093763901073886,8.400220143095146,7.495460177424136
b0168,8.409570840371359,8.33578895437368,8.331144521815368,8.0392374032482,8.00240355998901,7.7103537327125675
b1084,7.8896704381736456,8.16759043461745,8.039923875042366,8.020802733239655,8.580757234862444,8.079253610480876
b2890,7.005736752769873,7.528228668277839,7.574738967434296,9.132363664761849,8.588390490401764,7.9478439885876275
b2909,8.345420868251567,8.236605652592,8.340226341208245,7.83626274278203,8.036876698019967,7.977426867912821
b2891,7.101646316879771,7.526733733445303,7.310089939767516,8.87382401145794,8.801016306119903,8.19063019173499
b4043,8.365589626226082,8.28353381374697,8.34539894460203,7.850547384535072,8.131105951096291,7.670864014809445
b0680,7.541358471245304,7.714811364004083,7.6189923999233855,8.66077319642615,8.706130543271682,8.051841976588298
b0226,8.680548698563552,8.0915500149317,8.427701005131846,7.674630438562274,7.68908840939978,7.918956617571706
b4457,9.154774292395523,8.633161424272323,8.505123461115952,5.316780471531271,6.817473304700667,7.620742985901406
b3922,8.165752163816418,7.726075457197178,8.177785037396848,7.83885258564131,7.877044284803756,8.734320941173127
b1479,7.862473361729612,7.688706393805133,7.525911168825176,8.798167155504455,8.117835621575333,8.346292214676227
b0740,7.8085420045990395,8.201429569787226,8.163713842671822,8.52277379243428,7.8569058925042725,8.04492273148601
b1103,8.091549861806623,7.993574559583353,7.856105889835773,8.406740892502897,8.089901956723576,8.208247254121227
b2309,8.759865476412626,8.546339536893512,8.150017865166767,7.4451084229377775,6.691914999809942,8.20082861294904
b1051,7.597959503695022,7.223621180831025,6.795653557453885,9.216258127306054,7.6548271399252865,8.678680113164766
b1482,8.37832640220243,7.540372167408139,6.9795972309532575,8.334029776581028,7.721323697821661,8.878956889769098
b4023,8.64640358987146,8.42521065263367,8.532480535993178,6.995380606464238,7.3704476712054054,7.909996002693288
b0990,7.236495310534337,7.398221269482071,7.84164913253605,8.572641470556832,8.819484326494196,8.055385298922529
b1661,8.88221082222558,8.175385694744344,8.024926711966142,7.711660985038491,7.505039239848392,7.854971594428332
b3169,7.300290166617047,7.797298481455402,7.959328742456908,8.514140954561231,8.738463990122076,7.789694103643379
b1176,8.194925277426629,8.241493581613774,8.336924035752022,7.847084192534577,7.950957207372637,7.924145981426323
b3506,9.04265985032892,8.363170485915589,7.992775527768117,4.338877172605946,6.388063177414249,8.726088708382237
b3916,7.871690717826798,7.687391338476585,7.476849494265652,8.54245767763519,8.329735166639598,8.344435785866214
b2697,7.557193843039398,7.875183736419562,7.845453221526873,8.79764804272142,8.245953316195058,7.881887072925131
b2799,8.685506959608887,8.426125771439047,8.448965498047354,6.737397789555364,7.250868594135716,8.082109238957967
b3168,7.184839809899652,7.850865916066455,8.019934588409876,8.724763328097696,8.518532304213826,7.703671913944722
b1236,7.3221476311276685,7.450890354985785,7.315256201762846,8.815774332184596,8.631213782355927,8.170878705677218
b0687,8.003990671157952,8.193606218835649,8.260606352608159,7.885390892506308,8.254902545244489,7.850594402135423
b0434,7.744355173100655,8.247645478014546,8.362203839415162,7.8848728063888815,8.144767956437034,8.032026327210275
b3559,6.959818574608592,7.22233820401635,7.321386226488494,9.063590035277588,8.712060576372606,7.872059416575061
b2280,7.5157127514920905,7.451490469724565,7.1408557464195805,8.720646932550537,7.987468177764569,8.770736865121414
b2514,7.919633754603847,8.079409755629287,8.06719599917777,7.797378036807235,8.345988048682749,8.14201726603776
b3038,8.098060144738845,8.009329224490962,7.989016070417158,7.940011513359247,8.335874182940247,7.992408443351002
b1866,7.444617939532712,7.645862690161691,7.521020950603249,8.420936408703602,8.674417908050508,8.213736340131563
b2780,7.639914957260017,7.805848399880739,7.941460110705388,8.446670924373686,8.345194212458587,8.00102407171326
b1187,8.054827547217684,8.21327239690345,8.418520652353969,7.412427818078648,8.206202126764516,7.805994377433865
b1583,8.223667699041576,8.174011453582914,8.50444356728355,7.510310574739065,7.763155594320801,7.916267699544711
b1539,7.968327632810776,7.8896941470282265,7.799071077809051,8.399364385811122,8.165866596512387,7.99287551409196
b2914,7.514858850854804,7.706203211070824,7.76978660195289,8.449258853693802,7.990358686711987,8.542887557402361
b3238,8.8064544540959,7.902040201371023,8.38795574778874,7.775954857164488,7.803853088520103,6.916064190785267
b2282,6.921562720253833,7.197136961923264,6.726308371851972,9.209025819423292,7.858874907081512,8.593367716611146
b0453,8.646160127421973,7.629021287754952,6.981768275703477,8.821746050769512,6.813025365788319,8.188012201204156
b3836,8.260023157150927,8.197334547182763,8.218829917474253,7.725234057415948,7.856415602472403,7.828057751456172
b2284,7.099083905621645,7.435256747937885,7.152237152846668,9.180026917620976,7.5981043459363695,8.411479175228068
b3560,6.855700156856843,7.4247095307286655,7.407653040556416,8.683868862304779,8.711596745548079,8.09705130782465
b1130,8.18943703208007,8.148351950916775,8.229247091302271,7.919395381939108,7.719038846060282,7.864503102537201
b2994,7.505675002007959,7.969608616972986,8.061453254008923,6.578546692966004,8.733094154185235,8.399243022712353
b3187,8.039296079289795,8.187464670558205,8.289155688752851,7.622460899732301,7.920067532056969,7.9686766861343825
b2399,8.365425310226657,8.39759415094535,8.767752338148355,6.7333518909549435,7.390869530218274,7.492003499856286
b1623,7.923215621149016,8.083623063032798,7.897712632384443,7.718584905052213,8.073622373651896,8.341984792469676
b3448,8.892053590817463,8.269686723751542,8.125750485490565,7.061288173684125,7.029546200043047,7.824000635936332
b0461,8.44847892543717,8.539746011794943,8.754864470225908,6.808804800936279,6.7423256870101795,7.4830096119574225
b2480,7.798126909439403,8.031285209393092,8.08449431756507,8.191876586518186,8.067118293063539,7.863978501461719
b1273,8.738161228744278,8.299592589656973,8.306514359420591,6.873181004331027,7.382389264742414,7.681568864787525
b3541,8.546862829232873,8.243872665637111,7.378414426610785,7.858154817274967,7.511113056885325,8.177503585969248
b4330,8.656665771889944,8.678355111207106,8.435924592715192,1.4811318085684468,1.7099274927162411,8.575353570937414
b1020,9.767351695606699,8.613980017746949,7.714283375336314,4.84459279934691,4.015423079959626,4.666955715013507
b2297,7.413315252607428,7.6441283919102,7.600441218782772,8.067843921552942,9.040671701655732,7.523414431279371
b3388,7.756120304980165,7.936114547126721,7.822088373845738,8.327469518443637,8.2427975338647,7.836282088140501
b4058,8.450219137695312,8.582794450680819,8.39040881199995,7.044568116581452,7.538973803626431,7.252345567425052
b1251,8.54821643999468,8.626063647494046,8.287359901372005,6.747631287729247,7.152208838420469,7.683386259979629
b4790,8.99801685955701,8.368480212939966,8.041618321807867,7.538390892974626,6.6895084422717375,7.148262621165842
b0197,7.740078716238184,7.92772645855995,7.8519482618696985,7.7462641363033535,8.263758875638738,8.336980101804642
b1817,7.40964390104095,7.457481034660969,7.455407759864717,8.305854371986603,8.759999263317315,7.991061524951425
b0004,8.568311465608213,8.347371855199585,8.366851155812556,7.223529259468639,7.521759166112002,7.286521938315186
b2704,3.101334211555158,2.6801711856719668,3.263536804194061,10.059869734330107,8.49257911822463,6.146998831774847
b2097,7.681182386199724,6.981039128028087,5.956314427103678,8.596340553817384,7.720819268695692,9.047717956766977
b3500,8.246965193274436,8.374674448829136,8.130521651187534,7.543745392699544,7.603557734590127,7.80527446164948
b0865,8.070619164812772,7.224148086029185,6.850930337710713,8.44781441232167,7.65054425403358,8.766135707234708
b3093,8.396657342578294,8.19286503746185,7.949132948206849,6.573616600924428,8.559937616322237,7.3574726628172735
b0458,8.503529755331067,8.47556854473955,8.673698107158726,7.244615670416774,6.394482637270369,7.1843977921007305
b0894,7.636525916134485,7.7258184052372485,7.973504893367384,6.7874922880046595,8.802965038537897,8.162119240528963
b2936,8.333952386910745,8.242201576885753,7.921267920477141,7.922133381709082,7.265946585956668,7.909751584686586
b2344,8.978282021928486,8.47526829806072,7.539791561660896,7.939353785531129,6.669554420667995,6.756892988802817
b3416,7.170492141064074,7.602475470164568,7.78816435834531,6.574972977520408,9.553542840651529,6.55659757846806
b3418,8.289339031064385,8.098551515885521,7.89456443530953,8.084611308585147,7.764967284258299,7.527673834287593
b0441,7.4428472727998845,7.796079807944593,7.953948034492645,8.031310192309048,8.395028653222148,7.999671744698893
b1188,8.955998386296235,7.734643768930303,7.006280736563609,7.555690390746069,7.627291749866927,8.088248724586823
b4051,8.57830752196382,8.204408911355113,8.012744366777534,7.237929041917918,7.099124802890564,8.089356526767938
b0863,7.833513161556255,7.6738164502571395,7.283325117213263,8.40022599588041,7.928378438336413,8.340581239909694
b2877,8.378793835233935,8.35235427008861,8.78370401204638,6.246547888778427,7.251167196972176,7.357257719290145
b3279,8.197396904263936,8.033702892503724,8.12086925438549,7.857790602810601,7.7053943210677085,7.763182896459168
b0159,8.045986686066245,7.797182411857701,7.693745900721952,8.104362606056224,8.012157630069687,8.034614364688666
b3699,8.024731157104195,8.279315003225825,8.124641822722873,7.67624406525549,7.793498168072139,7.709988411571393
b2027,7.254231238593455,7.87868989633595,8.279692888584114,7.974260257688552,8.279029590015082,7.7958828088247305
b2874,8.759231701685644,8.10564163669706,9.055764056121612,3.1074150522867012,7.596201510222663,5.303844017964324
b1562,8.506759280558624,7.747594480454732,7.673168348277906,7.905788345728748,7.680660891432589,7.9921754128279865
b4484,8.498496258569556,8.04300588055947,8.29909661888707,7.013202691143386,7.682044101000223,7.6831988501953195
b0369,8.125454809106932,8.183887546575152,8.18410829904619,7.758646294926645,7.638305914615858,7.654745389635602
b2341,9.029166788584467,8.823173549693248,8.290991667617362,6.162222408727683,5.879539423236018,5.8645234027442905
b2876,8.433772078493842,8.430777107037617,8.394047590153377,5.740215138165365,7.727814484191066,7.528064603787061
b1283,8.75371444442147,8.397219019522169,7.119992545450499,6.9489591117323295,6.865897429480651,8.358870795318383
b2295,8.16334186195134,8.249751228776676,8.741725740858604,6.827906301701229,7.310628892714244,7.482869083618036
b1967,8.01572422527759,7.226839684011665,7.226441320092265,8.207414168416852,7.593970229971021,8.723220928920254
b3542,8.53733072146314,8.240287338128892,7.249460562200011,7.495177701209742,7.131275374696887,8.328435910775923
b1267,8.433043775988729,8.250365770621233,8.266329605051398,7.184437719296654,7.4848943012686275,7.532936989469585
b0422,8.085301355347319,8.244383216628039,8.293704212193944,7.2459596357902,7.7235075216024605,7.677288173292732
b2294,7.813817854238319,8.002416511774214,7.9634748891833755,7.8974005661746025,7.8560899094489045,7.9743188644754035
b2670,8.281978157394564,7.899330345284509,8.269585898528764,7.238944418823166,7.200111479619114,8.169601815731921
b0800,8.421859859177735,8.174125899190088,7.974902755059843,6.987086824541091,7.700400456631203,7.797059737241319
b2564,8.16056458006367,8.101998915020523,8.041933273786876,7.459044756255292,7.543079854979521,7.9420297269058056
b1422,9.06237681104725,8.688600141087553,8.406850864466774,6.041250979220195,4.749237088545345,5.615112595207024
b0606,6.913477418422379,7.446845761781609,7.465637654100801,8.600426096733482,8.26568542908633,8.011693401103164
b2959,7.491691086884747,7.715800883033315,7.760285792895722,8.187098915816028,7.869208690998069,8.175171337195573
b3782,8.301708866996522,7.893224319885402,8.114349965686545,7.422987852254848,7.861254011482768,7.53927488759341
b2866,8.574970335962092,8.332143219560951,8.42802845922123,4.423056252752796,7.658458161903305,7.2137314879560055
b1832,7.91501597519593,7.982252539273964,7.947299256191399,7.92715223797688,7.710142445066382,7.71711226133497
b1092,7.058619640776675,7.433260346325745,7.442339819930285,8.71530242659851,7.977810682354967,7.972058212360087
b3200,7.736735981882318,7.8845087730470995,7.815450488204654,7.826510298744449,8.15483708682588,7.751474562934248
b0642,7.381161229352382,7.599487898332172,7.653583072463229,8.282119657739367,8.179107979479378,7.871700743533538
b1067,8.218198307750907,8.367052592364503,8.162248753878321,7.0326123617248735,7.142226098607302,7.710513098591822
b0489,8.55546439760872,8.465019014220038,8.53012763987512,6.320069514980453,6.431278555411186,7.023629705874083
b2938,7.3630178303830345,7.674638985346807,7.743366725362441,8.27877042210675,8.104698782875476,7.811536893307916
b1305,8.628907902308194,8.199164952361135,8.42842007856695,5.269863795247819,6.329297206442188,7.898700808077125
b3192,7.950759918354344,7.960614528390324,7.882650038936181,7.809462125271879,7.7116421963746395,7.787502731627428
b3498,7.322170737414672,7.047969975196245,6.617708216159671,8.940703158808335,8.143041560173572,7.799430379275441
b4111,8.39573287207898,7.95946501343787,7.351950696326277,7.909744763591076,7.351315781675999,7.865945150346623
b3925,8.271954192279534,8.276921081479946,7.761908213158949,7.1544189014983095,7.4253255638509446,7.875403461658362
b4032,3.7721387206425114,4.134374326098418,5.675476075052276,6.20745774100247,10.225871036131501,4.958755851554737
b1714,6.072229449573967,6.922594872043412,7.104381849384176,9.001757692254904,8.3911716422195,7.71616695526744
b2149,7.855750153084366,8.60227532275405,8.04967558444352,8.101737102994662,5.641799790607981,7.4306674067426695
b2157,8.309214807113822,8.315177652812258,8.142520654259142,7.062788329280871,7.279005428539453,7.4276925550916015
b0488,8.637058713871326,8.378184097178623,8.411798178056538,6.217688438098582,6.301086845806219,7.259230551471692
b1678,8.490681924752714,7.674043508737151,7.699292416216642,7.681246348765084,7.710065449241237,7.56806768483199
b2523,7.7484605945743255,7.737103357692017,7.911595910426822,8.056584257642447,7.733861089730557,7.826583655128493
b0346,9.167635288525942,8.744390168808719,7.747780393649176,6.288085551435149,4.42572906550462,5.806876002461761
b0621,5.163895426557709,6.158151612045118,6.657997289120326,6.587070192772169,9.791540289158773,7.503581957061366
b1563,8.170296149645965,7.894678503740133,7.569210713172561,8.016067535990446,7.356841984372337,7.785092948144222
b4529,7.646686425428844,7.971332222417994,7.860112022362203,7.190232124780869,8.025286275883383,8.060585310108488
b3125,7.564041141866711,8.153045514898585,7.935106200073961,6.374646588638271,8.41532947351053,7.708650930757382
b4033,3.221767441042359,3.122025270687699,3.8952005609826674,6.357315598481717,10.242043435525838,4.625220359359035
b3838,7.779044331275229,7.802744408652837,7.805205627302116,7.985636449169256,7.730443323581456,7.758800138613352
b3356,8.329993237463432,8.273631388844146,7.935382511716233,6.934755914014265,7.34773938695977,7.549865102717903
b0209,8.294410148901086,7.857436373893784,7.6679994686092785,7.6639364326215,7.452706269006895,7.77091457160946
b0196,7.825945082792613,8.023439556922701,8.11059405751361,7.3769195230459115,7.671971514158238,7.721730608586172
b3363,7.749034355997838,7.98616989995618,8.097229487440222,7.539176896426866,7.692091991018895,7.6295737908079335
b3543,8.386855740884133,8.10530658421654,7.069872125000601,7.237873026071102,7.0242272098090215,8.226993231697257
b3440,8.15201862433517,7.954254226217721,7.908467488654554,7.203589320732714,7.632461218237259,7.671420097613091
b1199,7.976820065171107,7.662472994420069,7.816894742809068,7.568054090967522,7.9622624382403835,7.658967621436438
b3604,8.095294882106398,8.18622469007603,7.529089264968818,8.742381126237778,4.631972008072304,6.876986498690209
b4016,8.383624262386778,7.914603497696686,7.304457854184679,8.32147656521621,6.67976990987467,7.342084562957738
b3181,6.069375907986,6.979013175063645,7.1555367032479955,8.277665264022597,8.820553353135645,7.772124628160561
b4234,8.323530545287118,8.090552394863185,8.011993743560197,7.247625900947807,6.996136548705156,7.463001980024483
b3865,7.9115722259046475,8.053363728538264,8.124533058654594,7.068228397798832,7.703219226864996,7.4654752698759825
b3871,6.1333852136442,6.49468225040773,6.911721821034343,8.868984804246749,8.55508352586109,7.481404432233802
b1805,8.991652056010238,8.511840303893214,8.05628576713893,5.9195985888435745,5.8077208947376775,5.4977144049916316
b1306,8.514953007019392,8.298983089622423,8.18176580533325,5.073827972326116,6.3370197248904,7.73459305185894
b3061,8.648581510958687,8.42127900908952,9.096891760880897,1.0531154685300408,1.3409749796420267,0.9317315965902558
b1480,8.39096298403646,7.7554167038142126,7.5522276318214185,7.133641577269722,7.339814265813867,7.975611189280708
b3468,8.585768286348094,8.344939688055915,8.32662895041221,6.172844462156561,6.388243839682215,6.729001128618818
b3128,6.971262594623181,7.891738492541196,7.604476407115304,6.966152274891834,8.834550221524106,7.255973080694801
b1841,8.329134347968012,8.075476030828384,7.859754717426076,7.323302327297766,6.99751003271273,7.4830096119574225
b3797,7.1592982802211695,7.843397801819824,8.038120600150057,7.560752659431598,8.084162680436394,7.603537097939472
b0484,8.321931285761863,8.344582928915504,7.968043915838688,6.305244471238484,6.8155854619078715,7.664523725170576
b3180,7.857038582343677,8.1080986074172,8.314347218190703,7.202716483120432,7.514040768065324,7.05874024616412
b1647,7.839019753089355,7.71426998532495,7.319883540003403,7.577748715721831,8.34230067130423,7.445352022731172
b2346,7.927822487048657,7.957338677064037,7.829636713362323,7.567493262102549,7.470284178516205,7.633060713614928
b2080,8.385909217234275,7.354498013006317,6.931894280526152,7.250357561158922,6.917762043011348,8.61006192256101
b3209,7.936289443185621,8.122500194746554,8.006647637068655,7.150782307002284,6.935402304134356,7.875791038080026
b3009,8.063736126890444,8.13437320618272,8.495085412778183,6.123141653991614,7.269109088236381,7.154425273202499
b1618,8.262267391104611,8.306135432149807,8.359112799165265,6.249158631862071,6.786091486781798,7.096441056058518
b1105,7.7082997013404855,7.420388758842917,7.271850891109339,7.931874879526926,7.78778441903378,8.088831745387767
b3567,7.320060981012452,7.562431091671304,7.211963962457689,6.330471411631191,8.900204089138986,7.755803628384428
b3961,7.782062435645158,7.893224319885402,7.6949913277553055,7.480197535951741,7.599459956556763,7.860210911780856
b2992,7.501835630831763,7.618132870284931,7.483981781498687,6.382879843053967,8.556694160539474,7.968634563403282
b1782,6.262145504315915,6.951777495724448,7.264336738583527,8.781415075560355,7.997613379189474,7.754605958715577
b1908,7.9994227051083495,8.253405277071957,8.019781696280164,6.595223366263611,7.273644310042491,7.572899409056409
b3636,7.288156262312239,7.456772821956095,7.637513986924995,8.069932363978639,8.19136854769615,7.405105479838557
b2729,7.092060596683158,7.301758310995299,7.415492551357251,6.977999456224062,9.044850035766618,7.123007832597063
b1910,7.985929358922224,7.741535947356339,8.172964745840796,7.229281445324547,7.382533339560655,7.526975617271265
b0581,6.767033595514039,5.971329415547773,5.6034941606975135,8.712041599715992,8.04043690173773,8.455997356225808
b3244,7.851283395908206,7.723592132641199,7.801582206714435,7.437126274763836,7.679003572977504,7.7074433684755315
b1200,7.743614785123653,7.879860517426184,7.834524186401887,7.412367252369848,7.720497019965585,7.57011124764205
b2569,6.95314110160428,7.530592296697013,7.364965830046465,8.10490935947606,8.23045258594434,7.634651219473499
b2585,8.087763153881895,8.010393408305386,7.737543719989031,7.009917020726493,7.853623209230888,7.165799146349356
b3608,7.3420595025697795,7.54514211507168,7.238228774578245,7.913938341074806,8.291902971855134,7.581448839827977
b2834,7.7128560250353635,7.657299147412463,7.407558516666474,7.701786268667317,7.830089636560179,7.831385563250951
b2990,7.946410861733812,8.117838957453948,7.952922986354988,5.966278743167008,7.833664861571753,7.501166061334774
b2398,8.201125166332112,8.168784063207607,8.57494389760122,6.16367285285514,6.450633550682391,6.901070016507063
b4618,8.366602172942862,7.958882893746433,7.743911579710815,6.609974573186291,7.320298294546926,7.573276031260683
b0391,7.938543786617888,7.693025094395821,8.088499427474446,7.027139844234349,7.494681238704414,7.678601668362582
b1928,7.939070864884124,7.691835599387297,7.767136109148865,7.539236999837405,7.696307641103147,7.430766328315118
b3963,7.908672261617268,7.8884616747497915,7.925937813107562,7.026026247501475,7.593726842465252,7.559275110322728
b3912,7.859614421677982,7.712262245726972,7.685747510128186,7.734474807061986,7.354925212426687,7.6937416317272715
b1127,7.241076115664109,7.2232200910454605,7.261699865633473,7.7484558850029,8.11789487601296,8.139685636920596
b2684,7.599046852704177,7.837253152484949,7.958366932507979,7.479612382487402,6.986580314777456,7.960892095387584
b1440,8.306046247950562,7.464263721863474,6.320015483245228,7.63076392195788,7.551120426965372,8.060330943313872
b3408,7.775023246559654,8.209095266601032,8.32662895041221,7.412048443567474,7.204650621829137,6.158397224852215
b3204,7.8064754886226515,7.723099743916211,7.637177303696206,7.47453004142535,7.7253957268328275,7.647619962006414
b1847,7.723531710445958,7.27674896932595,7.151737595870199,8.362710625554913,7.582089563947907,7.571284199354076
b0224,7.164931363460474,7.730401941698609,7.962014108726702,7.385538522200197,8.017398099888668,7.521534000193353
b0965,7.84334720456313,7.7030963996836554,7.593233757742043,7.175602668666776,7.775042995885899,7.7636851767966775
b0801,8.241262234070854,8.012605064121283,7.8962333112296745,6.893896016863429,6.239092206883824,7.761513054370888
b3202,7.705666037923065,7.725230602009689,7.521889775096349,7.638572599995349,7.661932937216475,7.653936507770918
b3564,6.9468381780053505,7.628242697954607,7.625167206528422,5.8480150724688835,8.807311196227976,7.5087978872232055
b2281,6.743624884204521,6.9204210430823405,6.631324866375871,8.609341812627978,7.632467230750399,8.1784342333306
b2512,7.311914710525896,7.723543792976535,7.623964240018727,7.778704570655733,7.8815982081605185,7.516548788399434
b0098,6.179209483612838,6.921489012256985,6.776537670956773,8.135220113022786,8.408583513542153,8.13692776404552
b0189,8.102023780779398,7.881202482000457,7.813980388574248,6.993169428049429,7.248893292981515,7.549309656811493
b2553,8.18570350352094,8.234851543803025,8.341401742801418,5.930975392737312,6.233544151974518,7.214046592787087
b0710,7.898765217688672,7.900927516734736,7.581683120749032,7.2436771577254415,6.9638669693668245,7.987318315941661
b2703,2.661123681241256,2.9331355686233276,3.1431353904946358,9.637867059856973,8.374881074278274,5.571617425959818
b1864,6.56941085639137,6.896381155247777,7.134493331877592,8.474057049505763,8.182675754509576,7.626383382285101
b3511,8.516418364167759,7.664831573416883,7.318550380339721,4.072687998953457,7.093529396773825,8.279382200201855
b0174,7.404448505003406,7.84327212588669,7.782952376056256,7.409644416399533,7.737801013162672,7.569870998149001
b2947,7.97508329002968,8.21459323216955,7.968899388737629,6.839583285545443,7.026696183309657,7.179462669730747
b0271,7.786829054125711,7.613652315350155,7.697030694530462,5.934806770814707,7.99122390519067,7.9603070657062425
b1792,7.510565994796235,7.470556940739261,7.690317539625804,7.767712959550954,7.418694358893725,7.8620821834267725
b4123,6.290883706602864,6.583626930003201,6.803985104903939,5.851790411292998,8.76258869453669,8.678516688596241
b2507,7.377959763469661,7.681200877048302,7.624439730965616,7.795594566440884,7.948064268598131,7.21733544691012
b0918,7.805900421277376,7.6316913003262234,7.840111258835177,7.247287282983447,7.497463147638874,7.643872183038803
b0051,7.411148270963035,7.537800770078301,7.404232001364652,7.666500202262983,7.978396766370639,7.656656136746141
b3844,7.824986780887664,8.239450348950536,8.205968295963755,6.803222795576822,6.75351950450998,7.093725374099334
b0742,6.88630981840114,7.497911089239769,7.372162481160698,8.31663061433133,7.5083101620775965,7.720078957107863
b0187,6.299132912070954,6.09814861362714,6.067390114962675,8.68985409975472,7.653800087695582,8.411801735702847
